name,HOST,SECURE
cookie_notif,www.dropbox.com,1
locale,.dropbox.com,1
gvc,www.dropbox.com,1
sc_anonymous_id,.soundcloud.com,0
js_csrf,.www.dropbox.com,1
CONSENT,.google.com,0
dsca,.netflix.com,0
optimizelyEndUserId,.apple.com,0
WT_FPC,.microsoft.com,0
WT_NVR_RU,.microsoft.com,0
_chartbeat2,www.gutefrage.net,0
m-depd,.quora.com,0
m-f,.quora.com,0
prov,.serverfault.com,0
prov,.stackoverflow.com,0
prov,.stackexchange.com,0
abt_user,.computerbild.de,0
amznacsleftnav-187803927,www.amazon.de,0
msresearch,.microsoft.com,0
si,.owneriq.net,0
gid,.gssprt.jp,0
prov,.superuser.com,0
prov,.askubuntu.com,0
session-id-time,.amazon.com,0
session-id,.amazon.com,0
uci,dkuim.de,0
_gd_visitor,marketing.dropbox.com,0
optimizelyEndUserId,.wikia.com,0
WikiaLifetimeSource,.wikia.com,0
euCookiePolicy,.wikia.com,0
__wn_sess,.adrunnr.com,0
eu_cookie_v2,.reddit.com,0
optimizelyEndUserId,.heise.de,0
optimizelyEndUserId,.microsoft.com,0
CONSENT,.google.de,0
POPUPCHECK,.yahoo.com,0
_recent_srs,www.reddit.com,1
swap,bs.to,0
x-wl-uid,.amazon.de,0
optimizelySegments,.heise.de,0
optimizelyBuckets,.heise.de,0
optimizelyBuckets,.microsoft.com,0
_polar_tu,www.chip.de,0
JEB2,.adtechus.com,0
_ga,.musixmatch.com,0
nativendo_uuid,.nativendo.de,0
_ga,.bs.to,0
lc-acbde,.amazon.de,0
pi,.ml314.com,0
ads,bs.to,0
optimizelySegments,.hp.com,0
optimizelyBuckets,.hp.com,0
DSTJS,.demdex.net,0
permutive-id,.chip.de,0
__gads,.googlesyndication.com,0
optimizelySegments,.wikia.com,0
optimizelyBuckets,.wikia.com,0
optimizelyEndUserId,.focus.de,0
optimizelySegments,.focus.de,0
optimizelyBuckets,.focus.de,0
cookie_check,.paypal.com,1
feel_cookie,.paypal.com,1
liveagent_oref,www.realvnc.com,0
liveagent_ptid,www.realvnc.com,0
liveagent_oref,manage.realvnc.com,0
liveagent_ptid,manage.realvnc.com,0
__gads,.criteo.com,0
HD_IRMDR2KSD_HCN_ATN,.damoh.chip.de,0
_s6w_idid.a0b6,www.apfeltalk.de,0
creid,.zeit.de,0
x-main,.amazon.com,0
at-main,.amazon.com,1
lc-main,.amazon.com,0
ubid-main,.amazon.com,0
amznacsleftnav-271e5b3d-3ec5-37fd-bb46-fe88930bb6d4,www.amazon.de,0
G_ENABLED_IDPS,.disqus.com,0
edgebucket,.reddit.com,1
p2ePopoverID_275-0215170-6855756,www.amazon.de,0
T,.yahoo.com,0
F,.yahoo.com,0
YP,.yahoo.com,1
PH,.yahoo.com,0
Y,.yahoo.com,0
SSL,.yahoo.com,1
AO,.yahoo.com,0
MUIDB,bat.bing.com,0
MUIDB,c.bing.com,0
_ga,.wordpress.com,0
wordpress_eli,.wordpress.com,0
sc_is_visitor_unique,.www.mozilla.org,0
__gads,.giga.de,0
s_vi_jmx7Cijmvwx7C4x7Dx7C4mkxxzrpwx7Emx7Cjm,.omtrdc.net,0
imid,.im-apps.net,0
_ga,.chip.de,0
_ga,.tipico.de,0
_wyidfp,.tipico.de,0
_wyidfp,.www.tipico.de,0
permutive-session,.www.chip.de,0
_psegs,.www.chip.de,0
navlns,.paypal.com,1
s_pers,.paypal.com,0
sc_f,.c.paypal.com,1
_ga,.youtube.com,0
__utma,.python.org,0
_ga,.discordapp.com,0
__utma,.google.com,0
588f272a3e49c_uuid,.nativendo.de,0
__utma,.kaggle.com,0
m-sa,.quora.com,0
personalization_id,.twitter.com,0
_ga,.rstudio.com,0
optimizelyEndUserId,.cnet.com,0
optimizelySegments,.cnet.com,0
optimizelyBuckets,.cnet.com,0
XCLGFbrowser,.cbsi.com,0
s_lv_download,.cnet.com,0
amplitude_idtrustpilot.com,.trustpilot.com,0
TP.uuid,.trustpilot.com,1
__gads,.reddit.com,0
trcontrol,www.pc-magazin.de,0
_ga,.dict.cc,0
GU_EU_MSG,.theguardian.com,0
DotomiUser,.dotomi.com,0
pa_pubmatic_ts,.prfct.co,0
pa_brealtime_ts,.prfct.co,0
zdbb,.speedtest.net,0
h_zdbb,.speedtest.net,0
__cfduid,.rawgit.com,0
__cfduid,.tawk.to,0
__cfduid,.medium.com,0
uid,.medium.com,1
sid,.medium.com,1
__cfduid,.billiger.com,0
UID,.scorecardresearch.com,0
UIDR,.scorecardresearch.com,0
vidyk,www.gutefrage.net,0
mako_uid,.eyeota.net,0
__utma,.gutefrage.net,0
ykoptout,www.gutefrage.net,0
__atuvc,www.duden.de,0
__cfduid,.vivo.sx,0
_abck,.tipico.de,0
_abck,.tipico.com,0
__cfduid,.lapalingo.com,0
affid,.www.lapalingo.com,0
_ga,.python.org,0
AMCV_AE8901AC513145B60A490D4C%40AdobeOrg,.vodafone.de,0
mbox,.vodafone.de,0
s_pers,.vodafone.de,0
utag_main,.vodafone.de,0
__cfduid,.openload.co,0
__cfduid,.oloadcdn.net,0
__cfduid,.ghbtns.com,0
Phpstorm-f1441b19,localhost,0
__ddgu,.bs.to,0
__cfduid,.imgur.com,0
tfm_uid,www.chip.de,0
mid,www.instagram.com,0
csrftoken,www.instagram.com,1
__cfduid,.navdmp.com,0
iuuid,segments.company-target.com,0
bito,.bidr.io,0
guest_id,.twitter.com,0
MUID,.bing.com,0
__cfduid,.truoptik.com,0
RCID2,.reson8.com,0
yieldmo_id,.yieldmo.com,0
__qca,.wikia.com,0
__qca,.superuser.com,0
cuidn,.carambo.la,0
uid,.criteo.com,0
pa_liveramp_ts,.prfct.co,0
__cfduid,.mathjax.org,0
LOGIN_INFO,.youtube.com,0
PREF,.youtube.com,0
bcookie,.slideshare.net,0
_uv_id,.slideshare.net,0
__utma,.slideshare.net,0
_cb_ls,www.heise.de,0
__gads,.cnet.com,0
LDCLGFbrowser,www.cnet.com,0
XCLGFbrowser,www.cnet.com,0
__cfduid,.lightboxcdn.com,0
__cfduid,.tru.am,0
__bxtest,.cnet.com,0
cookie,.onaudience.com,0
u,.erne.co,0
__utma,.player.vimeo.com,0
player,.vimeo.com,0
__qca,.serverfault.com,0
G_ENABLED_IDPS,.www.quora.com,0
u2uforum_properties,www.heise.de,0
__cfduid,.cloudflare.com,0
ssi,.sitescout.com,0
user-0,.spotxchange.com,0
__cfduid,.infolinks.com,0
TestIfCookieP,.smartadserver.com,0
pbw,.smartadserver.com,0
OAX,.mookie1.com,0
BR_APS,.btrll.com,0
tt_viewer,.teads.tv,0
permutive-id,.focus.de,0
axd,www.focus.de,0
__gads,.focus.de,0
_cb_ls,www.focus.de,0
__uzma,.ads.servebom.com,0
__uzmb,.ads.servebom.com,0
__uzmc,.ads.servebom.com,0
__uzmd,.ads.servebom.com,0
u,.ads.servebom.com,0
ud,.ads.servebom.com,0
__ssds,.wonderhowto.com,0
_cb_ls,null-byte.wonderhowto.com,0
_cb,null-byte.wonderhowto.com,0
_chartbeat2,null-byte.wonderhowto.com,0
s_vnum_n2_de,.apple.com,0
cvo_sid1,.convertro.com,0
_bc_uuid,.brightcove.com,0
NWB,.wcs.naver.com,0
B,.yahoo.co.jp,0
_s,bs.to,0
__cfduid,.sunmaker.com,0
__cfduid,.computerhilfen.de,1
vidyk,www.computerhilfen.de,0
ykoptout,www.computerhilfen.de,0
G_ENABLED_IDPS,.www.w3schools.com,0
sclocale,.soundcloud.com,0
remember_me_flag,.soundcloud.com,1
__cfduid,.pub.network,0
HPPIDENTITY,.hp.com,1
hpeuck_answ,.hp.com,0
__qca,.stackoverflow.com,0
_ga,.netflix.com,0
s_lv,.chip.de,0
__utma,.chip.de,0
throttle,ups.xplosion.de,0
axd,www.chip.de,0
mc,.quantserve.com,0
__cfduid,.inspectlet.com,0
ELOQUA,.eloqua.com,0
ELQSTATUS,.eloqua.com,0
s_vnum,.amazon.de,0
s_nr,.amazon.de,0
s_dslv,.amazon.de,0
client_width,pixabay.com,0
_ga,.pixabay.com,0
is_human,pixabay.com,0
__cfduid,.pxhere.com,1
CONSENT,.youtube.com,0
US_SID,goo.gl,0
_utastes_1,.outbrain.com,0
token,trello.com,1
G_ENABLED_IDPS,.trello.com,0
ajs_anonymous_id,.trello.com,0
7b3b0fa6e35fb45df98a6f11cce1337635c2a274,mautic.nextcloud.com,1
unicaID,.ieee.org,0
fp,ieeexplore.ieee.org,0
__cfduid,.freegeoip.net,0
__cfduid,.cdn.viglink.com,0
icts,.linksynergy.com,0
_pk_id.21.1802,dienste.bibliothek.fhws.de,0
liveagent_oref,www.vmware.com,0
liveagent_ptid,www.vmware.com,0
bcookie,.linkedin.com,0
bscookie,.www.linkedin.com,1
Hm_lvt_b56676ec5f2535319c80fb3063888888,.vmware.com,0
BE_CLA3,.www.vmware.com,0
notice_preferences,.vmware.com,0
dc_user_settings,.doccheck.com,0
__utma,.doccheck.com,0
__utmz,.doccheck.com,0
_cb_ls,www.computerbild.de,0
optimizelySegments,.computerbild.de,0
optimizelyBuckets,.computerbild.de,0
__cfduid,.dropboxstatic.com,0
_abck,www.dropbox.com,0
__stid,.sharethis.com,0
x-wl-uid,.amazon.com,0
optimizelySegments,.chip.de,0
optimizelyBuckets,.chip.de,0
optimizelyEndUserId,.chip.de,0
tfm_uid,praxistipps.chip.de,0
axd,praxistipps.chip.de,0
_bit,.amzn.to,0
session-token,.amazon.com,0
cc,stackoverflow.com,0
csouser,stackoverflow.com,0
__cfduid,.patreonusercontent.com,1
__cfduid,.picarto.tv,0
SID,.blogger.com,0
HSID,.blogger.com,0
SSID,.blogger.com,1
APISID,.blogger.com,0
SAPISID,.blogger.com,1
NID,.blogger.com,0
csrftoken,developer.mozilla.org,1
__cfduid,.widget.uservoice.com,0
__cfduid,.by2.uservoice.com,0
IMGURUIDJAFO,.imgur.com,0
_ga,.imgur.com,0
SESSIONDATA,.imgur.com,0
__qca,.imgur.com,0
__gads,.imgur.com,0
BizoID,.ads.linkedin.com,1
__cfduid,.hs-scripts.com,0
__cfduid,.codecademy.com,0
_pinterest_cm,.pinterest.com,0
_octo,.github.com,0
fc14,ad13.adfarm1.adition.com,0
ATN,.atdmt.com,0
gi_u,.adhigh.net,0
ftgnetid,.t4ft.de,0
__cfduid,.sunnyplayer.com,0
ct_tracker,www.sunnyplayer.com,0
oaidts,deloton.com,0
oaidts,pushno.com,0
hl,www.lapalingo.com,0
__lc.visitor_id.7151541,.lapalingo.com,0
http_referer,www.lapalingo.com,0
_ga,.lapalingo.com,0
_ga,.auskunft.de,0
__auc,.opogame.com,0
_ga,.opogame.com,0
GSP,.scholar.google.com,0
visitor_id111042,.pardot.com,0
visitor_id111042-hash,.pardot.com,0
__cfduid,.experts-exchange.com,0
__cfduid,.bufferapp.com,0
__qca,.googleusercontent.com,0
_ga,.googleusercontent.com,0
Res,.mindfactory.de,0
ct_tracker,www.sunmaker.com,0
liveagent_oref,comeon.secure.force.com,0
liveagent_ptid,comeon.secure.force.com,0
__cfduid,.mailerlite.com,0
__cfduid,.siteimproveanalytics.com,0
demdex,dpm.demdex.net,0
sum_query_frequency,.linguee.de,0
__cfduid,.pulpulacha.com,0
nature_impact_pd,.springernature.com,0
ACOOKIE,statse.webtrendslive.com,0
wt3_eid,.springer.com,0
__cfduid,.acm.org,0
__auc,.quasargaming.com,0
__cfduid,.oload.win,0
cc,.de17a.com,0
guid,.de17a.com,0
__qca,.soundcloud.com,0
ki_t,link.springer.com,0
ki_r,link.springer.com,0
__utma,.soundcloud.com,0
__utmz,.soundcloud.com,0
acnetwork,nextoptim.com,0
cookieId,.shein.com,0
eu_cn,.twitter.com,0
__utma,.twitter.com,0
__utmz,.twitter.com,0
_ga,.twitter.com,0
infinityID,infinityid.condenastdigital.com,0
__utma,.arstechnica.com,0
__utmz,.arstechnica.com,0
_parsely_visitor,.arstechnica.com,0
__cfduid,.parrotsec.org,0
__utma,.zinzinzibidi.com,0
__utmz,.zinzinzibidi.com,0
browserSessionId,.depositphotos.com,1
10_currency,.depositphotos.com,1
__utmDP,.depositphotos.com,1
__utma,.depositphotos.com,0
__utmz,.depositphotos.com,0
_ym_uid,.depositphotos.com,0
_ga,.depositphotos.com,0
__qca,.askubuntu.com,0
_ig,.wikia.com,0
ki_t,.wikia.com,0
ki_r,.wikia.com,0
SOSYNC,.socdm.com,0
MC1,.microsoft.com,0
MSCC,login.microsoftonline.com,1
MSCC,.microsoft.com,0
mkt,.live.com,1
MSCC,.live.com,0
MH,.live.com,0
ANON,.live.com,1
aoc,.areyouahuman.com,0
sessionid,.rkdms.com,0
sc,.rkdms.com,0
wlidperf,.live.com,0
MSPShared,.login.live.com,0
SDIDC,.login.live.com,1
SRM_B,.c.bing.com,0
SRM_I,.c.bing.com,0
WRUIDAWS,.microsoft.com,0
__CT_Data,.microsoft.com,0
visid_incap_1145931,.spiceworks.com,0
pc,.reddit.com,1
_ga,.reddit.com,0
__utma,.reddit.com,0
__utmz,.reddit.com,0
cto_lwid,.shein.com,0
__zlcmid,.shein.com,0
scarab.visitor,.shein.com,0
_ga,.shein.com,0
AffId,.www.lapalingo.com,0
tid,.www.lapalingo.com,0
_ga,.abeautifulsite.net,0
did,.pippio.com,0
didts,.pippio.com,0
avlcnt,.dc.arrivalist.com,0
avlukey,.dc.arrivalist.com,0
__atssc,www.kdnuggets.com,0
io.narrative.guid.v2,io.narrative.io,0
zync-uuid,.rezync.com,0
sd-session-id,live.rezync.com,0
SnapABugHistory,www.viversum.de,0
_pk_ref.119d2526-069e-4488-b5f4-53792dcb96d3.6828,www.viversum.de,0
__utma,.viversum.de,0
__utmz,.viversum.de,0
rxVisitor,.viversum.de,0
_pk_id.119d2526-069e-4488-b5f4-53792dcb96d3.6828,www.viversum.de,0
stg_last_interaction,www.viversum.de,0
stg_returning_visitor,www.viversum.de,0
_pk_ref.7e6175b5-93ab-4f0f-8389-6fab0e353477.15ec,www.questico.de,0
_pk_id.7e6175b5-93ab-4f0f-8389-6fab0e353477.15ec,www.questico.de,0
__atuvc,www.questico.de,0
__atssc,www.questico.de,0
SnapABugHistory,www.questico.de,0
__utma,.questico.de,0
__utmz,.questico.de,0
rxVisitor,.questico.de,0
stg_last_interaction,www.questico.de,0
stg_returning_visitor,www.questico.de,0
axd,www.desired.de,0
HD_EPEUUPSITM2KSD_HCN_ibbid,.damoh.desired.de,0
__cfduid,.schicksal.com,1
__cfduid,.s-img.de,1
_pk_ref.1.902a,.www.schicksal.com,0
cookieconsent_status,www.schicksal.com,0
_pk_id.1.902a,.www.schicksal.com,0
_ga,.schicksal.com,0
DID,ads.smartstream.tv,0
idt,ads.smartstream.tv,0
permanent,ads.smartstream.tv,0
taboola_rii,trc.taboola.com,0
_ga,.desired.de,0
trc_cookie_storage,www.desired.de,0
_ga,.www.sternzeichen.net,0
_ga,.sternzeichen.net,0
__utmz,.astroschmid.ch,0
__cfduid,.valao.de,0
_pk_ref.11.8a80,bibliothek.fhws.de,0
_pk_id.11.8a80,bibliothek.fhws.de,0
__utma,.kdnuggets.com,0
__utmz,.kdnuggets.com,0
__atuvc,www.kdnuggets.com,0
__unam,.thomas-cokelaer.info,0
_ga,.thomas-cokelaer.info,0
__cfduid,.notebookcheck.com,0
__vrz,.notebookcheck.com,0
__aac,.notebookcheck.com,0
uid,.btserve.com,0
__gacid,.notebookcheck.com,0
_ga,.notebookcheck.com,0
tuuid_new,.tag.clrstm.com,0
tuuid_new_last_update,.tag.clrstm.com,0
put_2132,.rubiconproject.com,0
put_2238,.rubiconproject.com,0
tidal_ttid,.tidaltv.com,0
er_guid,.eyereturn.com,0
_nauid,.nrich.ai,0
uid,.adotmob.com,0
uuid,.adotmob.com,0
partners,.adotmob.com,0
vfde,.vfde.demdex.net,0
_auid,.c.appier.net,0
put_3632,.rubiconproject.com,0
uid,.ad-m.asia,0
put_3822,.rubiconproject.com,0
uid,.admatrix.jp,0
_ga,.render.githubusercontent.com,0
_ga,.ssl.de,0
__gads,.theguardian.com,0
CBS_INTERNAL,.zdnet.com,0
XCLGFbrowser,www.zdnet.com,0
LDCLGFbrowser,www.zdnet.com,0
AMCV_10D31225525FF5790A490D4D%40AdobeOrg,.zdnet.com,0
optimizelyEndUserId,.zdnet.com,0
utag_main,.zdnet.com,0
s_lv_zdnet,.zdnet.com,0
bm_last_load_status,www.zdnet.com,0
trc_cookie_storage,www.zdnet.com,0
__utma,.google.de,0
__utmz,.google.de,0
__utma,.google.com,0
__utmz,.google.com,0
idrxvr,.xiti.com,0
_ga,.wimmelbild-buecher.de,0
BT_pdc,www.united-domains.de,0
_ga,.united-domains.de,0
et_id,stats.united-domains.de,0
_et_coid,stats.united-domains.de,0
_et_coid,.united-domains.de,0
ubpv,go.taboola.com,0
ubvs,go.taboola.com,0
_ga,.go.taboola.com,0
d_id,.taboola.com,0
_ga,.taboola.com,0
ga_cid,.taboola.com,0
_ga,.webopedia.com,0
WT_FPC,.webopedia.com,0
ACOOKIE,www.qsstats.com,0
ACX_COUNT,.acxiomapac.com,0
ACXID,.acxiomapac.com,0
ka_sessionid,www.kaggle.com,0
optimizelyEndUserId,.kaggle.com,0
optimizelySegments,.kaggle.com,0
optimizelyBuckets,.kaggle.com,0
intercom-id-koj6gxx6,.kaggle.com,0
voluum-cid-v4,.track.voladtrack.com,0
promoModalShown,www.tipico.com,0
liveagent_oref,www.tipico.com,0
liveagent_vc,www.tipico.com,0
liveagent_ptid,www.tipico.com,0
PAPVisitorId,.becomeaffiliates.com,0
site_visitor_id,.www.arescasino.com,0
visid_incap_1680467,.arescasino.com,0
cc-v4,.redirect.auskunft.de,0
ahoy_visitor,www.futurelearn.com,1
_csrf_token,www.futurelearn.com,1
stc114483,.futurelearn.com,0
_ga,.futurelearn.com,0
__cfduid,.npmjs.com,1
__cfduid,.shields.io,0
_ga,.npmjs.com,0
liveagent_vc,comeon.secure.force.com,0
_pk_ref.2908.3ae1,www.elektro-baucke.de,0
_pk_ref.1.3ae1,www.elektro-baucke.de,0
_pk_id.2908.3ae1,www.elektro-baucke.de,0
_pk_id.1.3ae1,www.elektro-baucke.de,0
token,data.ad-score.com,0
NetRefer_CookieUniTrack_C,ads.quasaraffiliates.com,0
NetReferSPS,ads.quasaraffiliates.com,0
acnetwork,35.184.188.211,0
OACCAP,deloton.com,0
OACBLOCK,deloton.com,0
OXCCLK,deloton.com,0
OXPCLK,deloton.com,0
afclick,rexmox.com,0
_ga,.notebookheaven.de,0
__utma,.docs.cuckoosandbox.org,0
__utmz,.docs.cuckoosandbox.org,0
uid,hackernoon.com,1
sid,hackernoon.com,1
_ga,.hackernoon.com,0
__cfduid,.blackhat.com,0
sskyu,.sundaysky.com,0
sskyCreationTime,.sundaysky.com,0
muidn,.mgid.com,0
muidn,.steepto.com,0
_ga,.sunnyplayer.com,0
_ga,.sunmaker.com,0
__atuvc,www.sunmaker.com,0
OAID,deloton.com,0
allcnt,deloton.com,0
_OACCAP[1112174],deloton.com,0
_OXCCLK[1112174],deloton.com,0
_OXPCLK[107372],deloton.com,0
cc-v4,.inseauty-younds.com,0
__v2,www.smrt-redirect.com,0
_pk_ref.4.e24a,to.com,0
_pk_id.4.e24a,to.com,0
_ga,.to.com,0
_pk_ref.35.44f3,www.bsi.bund.de,0
_pk_ref.29.24d8,www.rrz.uni-hamburg.de,0
_pk_id.29.24d8,www.rrz.uni-hamburg.de,0
wteid_981949533494636,audev.zeit.de,0
__cfduid,.accengage.net,0
userSession,.apester.com,0
__gads,.macwelt.de,0
WLtxCXqdBfcoi9GcDW,.ofzrnqi.com,0
__utma,.disqus.com,0
__utmz,.disqus.com,0
abbActivated,www.spiegel.de,0
__atuvc,www.onwardtek.com,0
__atssc,www.onwardtek.com,0
_ga,.onwardtek.com,0
phplive_vid,www.onwardtek.com,0
amp__byzktjcq9r1tf_contact_key__,cmap.amp.vg,0
amp__Company_r3ejje17cxm3,cmap.amp.vg,0
amp__byzktjcq9r1tf_contact_key__,www.onwardtek.com,0
amp__engagement__,www.onwardtek.com,0
_cb_ls,www.searchnetworking.de,0
_pk_ref.15.3307,www.kirchenrecht-ekkw.de,0
_pk_id.15.3307,www.kirchenrecht-ekkw.de,0
visid_incap_245202,.data-sec.net,0
__utma,.data-sec.net,0
__utmz,.data-sec.net,0
_ga,.ddipo.de,0
_pk_ref.9.b118,www.kunstgeschichte.uni-muenchen.de,0
_pk_id.9.b118,www.kunstgeschichte.uni-muenchen.de,0
__vrz,.woxikon.de,0
_ga,.woxikon.de,0
__aac,.woxikon.de,0
__gacid,.woxikon.de,0
ss,.de17a.com,0
eicm,.dsp.io,0
EXID,.dsp.io,0
IOID,.dsp.io,0
__kuid,.match.adsby.bidtheatre.com,0
OTP,.onetag-sys.com,0
uid,.primecaster.net,0
put_3856,.rubiconproject.com,0
APIDTS,.adtechus.com,0
sAPID,.adtechus.com,0
UID,tags.adsafety.net,0
DID,tags.adsafety.net,0
IDT,tags.adsafety.net,0
v,tags.adsafety.net,0
ct_uid,.adsafety.net,0
ct_did,.adsafety.net,0
ct_idt,.adsafety.net,0
put_2590,.rubiconproject.com,0
_rxuuid,.1rx.io,0
eid,.criteo.com,0
GSP,.scholar.google.de,0
_ga,.hpfsc.de,0
__atuvc,latex.hpfsc.de,0
__atssc,latex.hpfsc.de,0
_ga,.tvdigital.de,0
_ga,.kntk.de,0
stx_user_id,.sharethrough.com,0
rtbData0,.adaptv.advertising.com,0
axd,mbi.kntk.de,0
axd,www.kino.de,0
HD_EPEUUPSITM2KSD_HCN_ibbid,.damoh.kino.de,0
django_language,www.latex-tutorial.com,0
_ga,.latex-tutorial.com,0
cid,.ebay.de,0
thx_guid,src.ebay-us.com,1
x-pp-p,.paypal.com,1
_ga,.telefonvorwahlen.net,0
post_dcm,.po.st,0
post_ol,.po.st,0
_sscn_a,.solvemedia.com,0
_sscn_t,.solvemedia.com,0
_ga,.emuparadise.me,0
__cfduid,.discordapp.com,0
post_uuid,.po.st,0
__cfduid,.f95zone.com,1
_cb_ls,www.ign.com,0
zdcse_source,au.ign.com,0
_cb_ls,au.ign.com,0
_cb,au.ign.com,0
_chartbeat2,au.ign.com,0
_v__chartbeat3,au.ign.com,0
muxData,au.ign.com,0
_ga,.f95zone.com,0
htscallerid,www.donnerwetter.de,0
_pk_ref.30.411d,www.bibliothek.uni-wuerzburg.de,0
_pk_id.30.411d,www.bibliothek.uni-wuerzburg.de,0
_pk_ref.358.411d,www.bibliothek.uni-wuerzburg.de,0
_pk_id.358.411d,www.bibliothek.uni-wuerzburg.de,0
__utma,.wetter24.de,0
__utmz,.wetter24.de,0
ajs_user_id,.fender.com,0
ajs_group_id,.fender.com,0
ajs_anonymous_id,.fender.com,0
__zlcmid,.fender.com,0
_ga,.fender.com,0
_sdsat_session_count,www.mathworks.com,0
_sdsat_lt_pages_viewed,www.mathworks.com,0
mboxPC,.themathworksinc.tt.omtrdc.net,0
s_lastvisit,.mathworks.com,0
__qca,.mathworks.com,0
AMCV_B1441C8B533095C00A490D4D%40AdobeOrg,.mathworks.com,0
s_fid,.mathworks.com,0
_sdsat_session_count,de.mathworks.com,0
mwa_prefs,.mathworks.com,0
_sdsat_lt_pages_viewed,de.mathworks.com,0
mbox,.mathworks.com,0
optimizelyEndUserId,.dzone.com,0
optimizelySegments,.dzone.com,0
optimizelyBuckets,.dzone.com,0
RETURNING_VISITOR,dzone.com,0
_ga,.dzone.com,0
_omappvp,dzone.com,0
__insp_wid,.dzone.com,0
__insp_slim,.dzone.com,0
__insp_nv,.dzone.com,0
__insp_targlpu,.dzone.com,0
__insp_targlpt,.dzone.com,0
_parsely_visitor,.dzone.com,0
__utma,.virustotal.com,0
__utmz,.virustotal.com,0
__cfduid,.readme.io,0
VISITOR,sourceforge.net,0
sourceforge,sourceforge.net,1
__cfduid,.fsdn.com,0
_ga,.sourceforge.net,0
_pk_id.39.0d7e,sourceforge.net,0
trc_cookie_storage,sourceforge.net,0
taboola_svrii,trc.taboola.com,0
__utma,.wikispaces.com,0
__utmz,.wikispaces.com,0
cid,checkout.stripe.com,0
_ga,.arduino.cc,0
UUID,adscpm.site,0
_session_uuid,badge.fury.io,0
ajs_user_id,.oreilly.com,0
ajs_group_id,.oreilly.com,0
ajs_anonymous_id,.oreilly.com,0
_ga,.oreilly.com,0
_ga,.readthedocs.io,0
MSFPC,support.office.com,0
clientselection,.lync.com,0
devsite-notification-eu-cookie,developer.android.com,0
MicrosoftApplicationsTelemetryDeviceId,meet.lync.com,0
MicrosoftApplicationsTelemetryFirstLaunchTime,meet.lync.com,0
MicrosoftApplicationsTelemetryDeviceId,webdir2e.online.lync.com,0
MicrosoftApplicationsTelemetryFirstLaunchTime,webdir2e.online.lync.com,0
MicrosoftApplicationsTelemetryDeviceId,webpooldb42e10.infra.lync.com,0
MicrosoftApplicationsTelemetryFirstLaunchTime,webpooldb42e10.infra.lync.com,0
__cfduid,.wallpaper-house.com,1
__cfduid,.papers.co,0
__cfduid,.hdwallpapers.in,1
VID,.yadro.ru,0
__cfduid,.wallpapersden.com,0
pll_language,www.peter-braun.org,0
pll_language,peter-braun.org,0
__utma,.linksalpha.com,0
__utmz,.linksalpha.com,0
X1ID,.ru4.com,0
to_master,dmp.truoptik.com,0
to_version,dmp.truoptik.com,0
csrftoken,api.instagram.com,1
_ga,.trello.com,0
ajs_user_id,.trello.com,0
ajs_group_id,.trello.com,0
_sp_id.dc4d,.trello.com,0
_pk_ref.1.7a80,.nextcloud.com,0
_pk_id.1.7a80,.nextcloud.com,0
mautic_device_id,mautic.nextcloud.com,1
mautic_session_id,mautic.nextcloud.com,1
wthnepw5yftuz19wptumnvg,mautic.nextcloud.com,1
__Host-nc_sameSiteCookielax,cloud.fhws.de,1
__Host-nc_sameSiteCookiestrict,cloud.fhws.de,1
_ga,.rubydoc.info,0
devsite-notification-eu-cookie,www.tensorflow.org,0
_ga,.nabble.com,0
beta-redesign,.cambridge.org,0
preferedListDictCode,dictionary.cambridge.org,0
notifications,dictionary.cambridge.org,0
_ga,.dictionary.cambridge.org,0
